TIME,ALB,ARG,AUS,AUT,BEL,BGR,BRA,CAN,CHE,CHL,CHN,CMR,COL,CRI,CYP,CZE,DEU,DEW,DNK,EA19,ESP,EST,EU27_2020,FIN,FRA,GBR,GEO,GRC,HKG,HRV,HUN,IDN,IND,IRL,ISL,ISR,ITA,JPN,KOR,LTU,LUX,LVA,MAR,MDG,MEX,MKD,MLT,NLD,NOR,NZL,OECD,OECDE,POL,PRT,ROU,RUS,SAU,SEN,SGP,SRB,SVK,SVN,SWE,TUR,USA,ZAF,ZMB
1993-03-31,,,340126584250.0,168168761250.0,204350932750.0,,,592644426750.0,201291541500.0,81529359750.0,1531172521000.0,,191537551750.0,19497187250.0,,123010975750.0,1757314966000.0,1475016799000.0,103134898750.0,,584054379750.0,,,87449006250.0,1120743541750.0,1039900010000.0,,149286845750.0,126306715500.0,,86007088750.0,,1186823196500.0,54480490000.0,5764473750.0,90778893500.0,1148752867750.0,2728576061000.0,456049562000.0,,13600226250.0,,,,726261454750.0,,,318736643000.0,89570053750.0,53662814000.0,20390309704250.0,,241543169000.0,131290782000.0,,,659591971250.0,,90368785250.0,,38552146500.0,22824385750.0,180731183000.0,530648779750.0,6604885000000.0,268728001750.0,
1993-04-30,,,341885573333.3333,168573574666.66666,204586086666.66666,,,595128695666.6666,201665420333.33334,82161266000.0,1551489975666.6667,,192825138000.0,19650063000.0,,123258944666.66667,1759314872666.6667,1475016799000.0,103338348333.33333,,584692017000.0,,,87571837000.0,1122349331333.3333,1044111107666.6666,,149377795666.66666,127204808000.0,,86134141333.33333,,1193850408666.6667,54710302000.0,5782155000.0,91268951000.0,1150180896333.3333,2732876411000.0,459543856333.3333,,13674587000.0,,,,729844079666.6666,,,319699392333.3333,89959243000.0,54013097666.666664,20455272709000.0,,242771559000.0,131321245333.33333,,,660126264666.6666,,91394577333.33333,,38689348666.666664,22923526000.0,180769678333.33334,535216428333.3333,6633071000000.0,269534292333.33334,
1993-05-31,,,343644562416.6667,168978388083.33334,204821240583.33334,,,597612964583.3334,202039299166.66666,82793172250.0,1571807430333.3333,,194112724250.0,19802938750.0,,123506913583.33333,1761314779333.3333,1475016799000.0,103541797916.66667,,585329654250.0,,,87694667750.0,1123955120916.6667,1048322205333.3334,,149468745583.33334,128102900500.0,,86261193916.66667,,1200877620833.3333,54940114000.0,5799836250.0,91759008500.0,1151608924916.6667,2737176761000.0,463038150666.6667,,13748947750.0,,,,733426704583.3334,,,320662141666.6667,90348432250.0,54363381333.333336,20520235713750.0,,243999949000.0,131351708666.66666,,,660660558083.3334,,92420369416.66667,,38826550833.333336,23022666250.0,180808173666.66666,539784076916.6667,6661257000000.0,270340582916.66666,
1993-06-30,,,345403551500.0,169383201500.0,205056394500.0,,,600097233500.0,202413178000.0,83425078500.0,1592124885000.0,,195400310500.0,19955814500.0,,123754882500.0,1763314686000.0,1475016799000.0,103745247500.0,,585967291500.0,,,87817498500.0,1125560910500.0,1052533303000.0,,149559695500.0,129000993000.0,,86388246500.0,,1207904833000.0,55169926000.0,5817517500.0,92249066000.0,1153036953500.0,2741477111000.0,466532445000.0,,13823308500.0,,,,737009329500.0,,,321624891000.0,90737621500.0,54713665000.0,20585198718500.0,,245228339000.0,131382172000.0,,,661194851500.0,,93446161500.0,,38963753000.0,23121806500.0,180846669000.0,544351725500.0,6689443000000.0,271146873500.0,
1993-07-31,,,347162540583.3333,169788014916.66666,205291548416.66666,,,602581502416.6666,202787056833.33334,84056984750.0,1612442339666.6667,,196687896750.0,20108690250.0,,124002851416.66667,1765314592666.6667,1475016799000.0,103948697083.33333,,586604928750.0,,,87940329250.0,1127166700083.3333,1056744400666.6666,,149650645416.66666,129899085500.00002,,86515299083.33333,,1214932045166.6667,55399738000.0,5835198750.0,92739123500.0,1154464982083.3333,2745777461000.0,470026739333.3333,,13897669250.0,,,,740591954416.6666,,,322587640333.3333,91126810750.0,55063948666.666664,20650161723250.0,,246456729000.0,131412635333.33333,,,661729144916.6666,,94471953583.33333,,39100955166.666664,23220946750.0,180885164333.33334,548919374083.3333,6717629000000.0,271953164083.33334,
1993-08-31,,,348921529666.6667,170192828333.33334,205526702333.33334,,,605065771333.3334,203160935666.66666,84688891000.0,1632759794333.3333,,197975483000.0,20261566000.0,,124250820333.33333,1767314499333.3333,1475016799000.0,104152146666.66667,,587242566000.0,,,88063160000.0,1128772489666.6667,1060955498333.3334,,149741595333.33334,130797178000.00002,,86642351666.66667,,1221959257333.3333,55629550000.0,5852880000.0,93229181000.0,1155893010666.6667,2750077811000.0,473521033666.6667,,13972030000.0,,,,744174579333.3334,,,323550389666.6667,91516000000.0,55414232333.333336,20715124728000.0,,247685119000.0,131443098666.66666,,,662263438333.3334,,95497745666.66667,,39238157333.333336,23320087000.0,180923659666.66666,553487022666.6666,6745815000000.0,272759454666.66666,
1993-09-30,,,350680518750.0,170597641750.0,205761856250.0,,,607550040250.0,203534814500.0,85320797250.0,1653077249000.0,,199263069250.0,20414441750.0,,124498789250.0,1769314406000.0,1475016799000.0,104355596250.0,,587880203250.0,,,88185990750.0,1130378279250.0,1065166596000.0,,149832545250.0,131695270500.00002,,86769404250.0,,1228986469500.0,55859362000.0,5870561250.0,93719238500.0,1157321039250.0,2754378161000.0,477015328000.0,,14046390750.0,,,,747757204250.0,,,324513139000.0,91905189250.0,55764516000.0,20780087732750.0,,248913509000.0,131473561999.99998,,,662797731750.0,,96523537750.0,,39375359500.0,23419227250.0,180962155000.0,558054671250.0,6774001000000.0,273565745250.0,
1993-10-31,,,352439507833.3333,171002455166.66666,205997010166.66666,,,610034309166.6666,203908693333.33334,85952703500.0,1673394703666.6667,,200550655500.0,20567317500.0,,124746758166.66667,1771314312666.6667,1475016799000.0,104559045833.33333,,588517840500.0,,,88308821500.0,1131984068833.3333,1069377693666.6666,,149923495166.66666,132593363000.00002,,86896456833.33333,,1236013681666.6667,56089174000.0,5888242500.0,94209296000.0,1158749067833.3333,2758678511000.0,480509622333.3333,,14120751500.0,,,,751339829166.6666,,,325475888333.3333,92294378500.0,56114799666.666664,20845050737500.0,,250141899000.0,131504025333.33331,,,663332025166.6666,,97549329833.33333,,39512561666.666664,23518367500.0,181000650333.33334,562622319833.3334,6802187000000.0,274372035833.33334,
1993-11-30,,,354198496916.6667,171407268583.33334,206232164083.33334,,,612518578083.3334,204282572166.66666,86584609750.0,1693712158333.3333,,201838241750.0,20720193250.0,,124994727083.33333,1773314219333.3333,1475016799000.0,104762495416.66667,,589155477750.0,,,88431652250.0,1133589858416.6667,1073588791333.3334,,150014445083.33334,133491455500.00002,,87023509416.66667,,1243040893833.3333,56318986000.0,5905923750.0,94699353500.0,1160177096416.6667,2762978861000.0,484003916666.6667,,14195112250.0,,,,754922454083.3334,,,326438637666.6667,92683567750.0,56465083333.333336,20910013742250.0,,251370289000.0,131534488666.66666,,,663866318583.3334,,98575121916.66667,,39649763833.333336,23617507750.0,181039145666.66666,567189968416.6666,6830373000000.0,275178326416.6667,
1993-12-31,,,355957486000.0,171812082000.0,206467318000.0,,,615002847000.0,204656451000.0,87216516000.0,1714029613000.0,21094528000.0,203125828000.0,20873069000.0,,125242696000.0,1775314126000.0,1475016799000.0,104965945000.0,,589793115000.0,8683567000.0,,88554483000.0,1135195648000.0,1077799889000.0,,150105395000.0,134389548000.00002,,87150562000.0,881284412000.0,1250068106000.0,56548798000.0,5923605000.0,95189411000.0,1161605125000.0,2767279211000.0,487498211000.0,,14269473000.0,,,,758505079000.0,,,327401387000.0,93072757000.0,56815367000.0,20974976747000.0,,252598679000.0,131564951999.99998,,,664400612000.0,,99600914000.0,,39786966000.0,23716648000.0,181077641000.0,571757617000.0,6858559000000.0,275984617000.0,
1994-01-31,,,358096135750.0,172469097083.33334,207401807166.66666,,,618449869083.3334,205241819000.0,87795447333.33333,1736098940583.3333,21103418916.666668,204456806833.33334,20990496666.666668,,125775693333.33333,1782087531000.0,1475016799000.0,105629133750.0,,592039003666.6666,8686880750.0,,89010767666.66667,1139494376166.6667,1083245977666.6666,,150628028500.0,135319118333.33334,,87524257416.66667,888508283000.0,1259377513083.3333,56926457416.666664,5952341166.666667,95960594833.33333,1165798888250.0,2774755342916.6665,492211512583.3333,,14341271583.333334,,,,763044742416.6666,,,328809142166.6667,93638844916.66667,57223286833.333336,21066781068916.668,,254186103250.0,131907115833.33331,,,665898785500.0,,100718772666.66667,,40067910666.666664,23866392500.0,182005561166.66666,570120094750.0,6894282083333.333,277227398416.6667,
1994-02-28,,,360234785500.0,173126112166.66666,208336296333.33334,,,621896891166.6666,205827187000.0,88374378666.66667,1758168268166.6667,21112309833.333332,205787785666.66666,21107924333.333332,,126308690666.66666,1788860936000.0,1475016799000.0,106292322500.0,,594284892333.3334,8690194500.0,,89467052333.33333,1143793104333.3333,1088692066333.3334,,151150662000.0,136248688666.66669,,87897952833.33333,895732154000.0,1268686920166.6667,57304116833.333336,5981077333.333333,96731778666.66667,1169992651500.0,2782231474833.3335,496924814166.6666,,14413070166.666666,,,,767584405833.3334,,,330216897333.3333,94204932833.33333,57631206666.666664,21158585390833.332,,255773527500.0,132249279666.66666,,,667396959000.0,,101836631333.33333,,40348855333.333336,24016137000.0,182933481333.33334,568482572500.0,6930005166666.667,278470179833.3333,
1994-03-31,,,362373435250.0,173783127250.0,209270785500.0,,,625343913250.0,206412555000.0,88953310000.0,1780237595750.0,21121200750.0,207118764500.0,21225352000.0,,126841688000.0,1795634341000.0,1475016799000.0,106955511250.0,,596530781000.0,8693508250.0,,89923337000.0,1148091832500.0,1094138155000.0,,151673295500.0,137178259000.00002,,88271648250.0,902956025000.0,1277996327250.0,57681776250.0,6009813500.0,97502962500.0,1174186414750.0,2789707606750.0,501638115750.0,,14484868750.0,,,,772124069250.0,,,331624652500.0,94771020750.0,58039126500.0,21250389712750.0,,257360951750.0,132591443499.99998,,,668895132500.0,,102954490000.0,,40629800000.0,24165881500.0,183861401500.0,566845050250.0,6965728250000.0,279712961250.0,
1994-04-30,,,364512085000.0,174440142333.33334,210205274666.66666,,,628790935333.3334,206997923000.0,89532241333.33333,1802306923333.3333,21130091666.666668,208449743333.33334,21342779666.666668,,127374685333.33333,1802407746000.0,1475016799000.0,107618700000.0,,598776669666.6666,8696822000.0,,90379621666.66667,1152390560666.6667,1099584243666.6667,,152195929000.0,138107829333.33334,,88645343666.66667,910179896000.0,1287305734333.3333,58059435666.666664,6038549666.666667,98274146333.33333,1178380178000.0,2797183738666.6665,506351417333.3333,,14556667333.333334,,,,776663732666.6666,,,333032407666.6667,95337108666.66667,58447046333.333336,21342194034666.668,,258948376000.0,132933607333.33333,,,670393306000.0,,104072348666.66667,,40910744666.666664,24315626000.0,184789321666.66666,565207528000.0,7001451333333.333,280955742666.6667,
1994-05-31,,,366650734750.0,175097157416.66666,211139763833.33334,,,632237957416.6666,207583291000.0,90111172666.66667,1824376250916.6667,21138982583.333332,209780722166.66666,21460207333.333332,,127907682666.66666,1809181151000.0,1475016799000.0,108281888750.0,,601022558333.3334,8700135750.0,,90835906333.33333,1156689288833.3333,1105030332333.3333,,152718562500.0,139037399666.6667,,89019039083.33333,917403767000.0,1296615141416.6667,58437095083.333336,6067285833.333333,99045330166.66667,1182573941250.0,2804659870583.3335,511064718916.6666,,14628465916.666666,,,,781203396083.3334,,,334440162833.3333,95903196583.33333,58854966166.666664,21433998356583.332,,260535800250.0,133275771166.66666,,,671891479500.0,,105190207333.33333,,41191689333.333336,24465370500.0,185717241833.33334,563570005750.0,7037174416666.667,282198524083.3333,
1994-06-30,,,368789384500.0,175754172500.0,212074253000.0,,,635684979500.0,208168659000.0,90690104000.0,1846445578500.0,21147873500.0,211111701000.0,21577635000.0,,128440680000.0,1815954556000.0,1475016799000.0,108945077500.0,,603268447000.0,8703449500.0,,91292191000.0,1160988017000.0,1110476421000.0,,153241196000.0,139966970000.0,,89392734500.0,924627638000.0,1305924548500.0,58814754500.0,6096022000.0,99816514000.0,1186767704500.0,2812136002500.0,515778020500.0,,14700264500.0,,,,785743059500.0,,,335847918000.0,96469284500.0,59262886000.0,21525802678500.0,,262123224500.0,133617935000.0,,,673389653000.0,,106308066000.0,,41472634000.0,24615115000.0,186645162000.0,561932483500.0,7072897500000.0,283441305500.0,
1994-07-31,,,370928034250.0,176411187583.33334,213008742166.66666,,,639132001583.3334,208754027000.0,91269035333.33333,1868514906083.3333,21156764416.666668,212442679833.33334,21695062666.666668,,128973677333.33333,1822727961000.0,1475016799000.0,109608266250.0,,605514335666.6666,8706763250.0,,91748475666.66667,1165286745166.6667,1115922509666.6667,,153763829500.0,140896540333.33334,,89766429916.66667,931851509000.0,1315233955583.3333,59192413916.666664,6124758166.666667,100587697833.33333,1190961467750.0,2819612134416.6665,520491322083.3333,,14772063083.333334,,,,790282722916.6666,,,337255673166.6667,97035372416.66667,59670805833.333336,21617607000416.668,,263710648750.00003,133960098833.33333,,,674887826500.0,,107425924666.66667,,41753578666.666664,24764859500.0,187573082166.66666,560294961250.0,7108620583333.333,284684086916.6667,
1994-08-31,,,373066684000.0,177068202666.66666,213943231333.33334,,,642579023666.6666,209339395000.0,91847966666.66667,1890584233666.6667,21165655333.333332,213773658666.66666,21812490333.333332,,129506674666.66666,1829501366000.0,1475016799000.0,110271455000.0,,607760224333.3334,8710077000.0,,92204760333.33333,1169585473333.3333,1121368598333.3333,,154286463000.0,141826110666.6667,,90140125333.33333,939075380000.0,1324543362666.6667,59570073333.333336,6153494333.333333,101358881666.66667,1195155231000.0,2827088266333.3335,525204623666.6666,,14843861666.666666,,,,794822386333.3334,,,338663428333.3333,97601460333.33333,60078725666.666664,21709411322333.332,,265298073000.00003,134302262666.66666,,,676386000000.0,,108543783333.33333,,42034523333.333336,24914604000.0,188501002333.33334,558657439000.0,7144343666666.667,285926868333.3333,
1994-09-30,,,375205333750.0,177725217750.0,214877720500.0,,,646026045750.0,209924763000.0,92426898000.0,1912653561250.0,21174546250.0,215104637500.0,21929918000.0,,130039671999.99998,1836274771000.0,1475016799000.0,110934643750.0,,610006113000.0,8713390750.0,,92661045000.0,1173884201500.0,1126814687000.0,,154809096500.0,142755681000.0,,90513820750.0,946299251000.0,1333852769750.0,59947732750.0,6182230500.0,102130065500.0,1199348994250.0,2834564398250.0,529917925249.99994,,14915660250.0,,,,799362049750.0,,,340071183500.0,98167548250.0,60486645500.0,21801215644250.0,,266885497250.00003,134644426500.0,,,677884173500.0,,109661642000.0,,42315468000.0,25064348500.0,189428922500.0,557019916750.0,7180066750000.0,287169649750.0,
1994-10-31,,,377343983500.0,178382232833.33334,215812209666.66666,,,649473067833.3334,210510131000.0,93005829333.33333,1934722888833.3333,21183437166.666668,216435616333.33334,22047345666.666668,,130572669333.33331,1843048176000.0,1475016799000.0,111597832500.0,,612252001666.6666,8716704500.0,,93117329666.66667,1178182929666.6667,1132260775666.6667,,155331730000.0,143685251333.33334,,90887516166.66667,953523122000.0,1343162176833.3333,60325392166.666664,6210966666.666667,102901249333.33333,1203542757500.0,2842040530166.6665,534631226833.33325,,14987458833.333334,,,,803901713166.6666,,,341478938666.6667,98733636166.66667,60894565333.333336,21893019966166.668,,268472921500.00003,134986590333.33333,,,679382347000.0,,110779500666.66667,,42596412666.666664,25214093000.0,190356842666.66666,555382394500.0,7215789833333.333,288412431166.6667,
1994-11-30,,,379482633250.0,179039247916.66666,216746698833.33334,,,652920089916.6666,211095499000.0,93584760666.66667,1956792216416.6667,21192328083.333332,217766595166.66666,22164773333.333332,,131105666666.66666,1849821581000.0,1475016799000.0,112261021250.0,,614497890333.3334,8720018250.0,,93573614333.33333,1182481657833.3333,1137706864333.3333,,155854363500.0,144614821666.66666,,91261211583.33333,960746993000.0,1352471583916.6667,60703051583.333336,6239702833.333333,103672433166.66667,1207736520750.0,2849516662083.3335,539344528416.6666,,15059257416.666666,,,,808441376583.3334,,,342886693833.3333,99299724083.33333,61302485166.666664,21984824288083.332,,270060345750.00003,135328754166.66667,,,680880520500.0,,111897359333.33333,,42877357333.333336,25363837500.0,191284762833.33334,553744872250.0,7251512916666.667,289655212583.3333,
1994-12-31,,,381621283000.0,179696263000.0,217681188000.0,,,656367112000.0,211680867000.0,94163692000.0,1978861544000.0,21201219000.0,219097574000.0,22282201000.0,,131638663999.99998,1856594986000.0,1475016799000.0,112924210000.0,,616743779000.0,8723332000.0,,94029899000.0,1186780386000.0,1143152953000.0,,156376997000.0,145544392000.0,,91634907000.0,967970864000.0,1361780991000.0,61080711000.0,6268439000.0,104443617000.0,1211930284000.0,2856992794000.0,544057829999.99994,,15131056000.0,14835391000.0,,,812981040000.0,,,344294449000.0,99865812000.0,61710405000.0,22076628610000.0,9001395150000.0,271647770000.00003,135670918000.0,,,682378694000.0,,113015218000.0,,43158302000.0,25513582000.0,192212683000.0,552107350000.0,7287236000000.0,290897994000.0,
1995-01-31,,,383492148666.6667,180418167000.0,218503236083.33334,,,659018488333.3334,212137365583.33334,95179665500.0,2000761685416.6667,21319490416.666668,220473143250.0,22399887333.333332,,132596777333.33331,1862278371416.6667,1475016799000.0,113412416333.33333,,619268427500.0,8772171750.0,,94531563416.66667,1190981362166.6667,1147612827500.0,,156929613666.66666,146092668083.33334,,91911160166.66667,976431980000.0,1372936499083.3333,61688125416.666664,6280014333.333333,105212868666.66667,1217024705250.0,2868380456416.6665,549458997666.6666,,15175933833.333334,14741808333.333334,,,810050072833.3334,,,345808833250.0,100393409833.33333,62040643000.0,22163222615750.0,9039480908083.334,273729164833.33337,136402352250.0,,,683694274916.6666,,113902647666.66667,,43448287166.666664,25647319583.333332,193192104083.33334,556450112916.6666,7316612083333.333,292173592333.3333,
